"Symbol kontrolny";"Kod TERYT";"Okręg";"Numer";"Typ obszaru";"Typ obwodu";"Siedziba";"Gmina";"Powiat";"Województwo";"Komisja otrzymała kart do głosowania";"Liczba wyborców uprawnionych do głosowania";"Nie wykorzystano kart do głosowania";"Liczba wyborców, którym wydano karty do głosowania";"Liczba wyborców głosujących przez pełnomocnika";"Liczba wyborców głosujących na podstawie zaświadczenia o prawie do głosowania";"Liczba wyborców, którym wysłano pakiety wyborcze";"Liczba otrzymanych kopert zwrotnych";"Liczba kopert zwrotnych, w których nie było oświadczenia o osobistym i tajnym oddaniu głosu";"Liczba kopert zwrotnych, w których oświadczenie nie było podpisane";"Liczba kopert zwrotnych, w których nie było koperty na kartę do głosowania";"Liczba kopert zwrotnych, w których znajdowała się niezaklejona koperta na kartę do głosowania";"Liczba kopert na kartę do głosowania wrzuconych do urny";"Liczba kart wyjętych z urny";"W tym liczba kart wyjętych z kopert na kartę do głosowania";"Liczba kart nieważnych";"Liczba kart ważnych";"Liczba głosów nieważnych";"W tym z powodu postawienia znaku „X” obok nazwiska dwóch lub większej liczby kandydatów z różnych list";"W tym z powodu niepostawienia znaku „X” obok nazwiska żadnego kandydata";"W tym z powodu postawienia znaku „X” wyłącznie obok nazwiska kandydata na liście, której rejestracja została unieważniona";"Liczba głosów ważnych oddanych łącznie na wszystkie listy kandydatów";"Lista nr 1 - KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE - ZPOW-601-19/19";"Marek BIERNACKI - nr na liście 1";"Marek Jerzy TOCZEK - nr na liście 2";"Radosław Jan SZATKOWSKI - nr na liście 3";"Czesław Andrzej ELZANOWSKI - nr na liście 4";"Jerzy Andrzej TKACZYK - nr na liście 5";"Łukasz Jan LESNER - nr na liście 6";"Mirosław Józef MASZLUCH - nr na liście 7";"Michał Rajmund GRUCHAŁA - nr na liście 8";"Elżbieta GNIAZDOWSKA - nr na liście 9";"Krzysztof Robert BUJANOWICZ - nr na liście 10";"Krzysztof Ludwik PRUSZAK - nr na liście 11";"Aldona Maria SZOSTAKIEWICZ - nr na liście 12";"Leszek Andrzej ZAWADZKI - nr na liście 13";"Anna MIKOŁAJCZYK - nr na liście 14";"Tadeusz KELIŃSKI - nr na liście 15";"Irena Maria MARKOWSKA - nr na liście 16";"Krzysztof Józef ZARZECKI - nr na liście 17";"Danuta ZIELIŃSKA - nr na liście 18";"Anita Monika LUBCZYŃSKA-KIEŁPIŃSKA - nr na liście 19";"Marta Karolina KAMROWSKA - nr na liście 20";"Bogusława KONCZANIN - nr na liście 21";"Jarosław Andrzej KRZEKOTOWSKI - nr na liście 22";"Bożena Barbara PIANKOWSKA - nr na liście 23";"Jacek Piotr KACZMAREK - nr na liście 24";"Wojciech Wiesław PRZYBYLSKI - nr na liście 25";"Krystyna Stefania DORNIAK - nr na liście 26";"Janusz Bogdan KUPCEWICZ - nr na liście 27";"Dariusz Franciszek MĘCZYKOWSKI - nr na liście 28";"Lista nr 2 - KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ - ZPOW-601-9/19";"Marcin Michał HORAŁA - nr na liście 1";"Aleksander Mikołaj MRÓWCZYŃSKI - nr na liście 2";"Piotr Józef MÜLLER - nr na liście 3";"Janusz ŚNIADEK - nr na liście 4";"Małgorzata Grażyna ZWIERCAN - nr na liście 5";"Ryszard Janusz ZARUDZKI - nr na liście 6";"Magdalena Joanna SROKA - nr na liście 7";"Mariusz Wojciech ŁUCZYK - nr na liście 8";"Piotr Mariusz KARCZEWSKI - nr na liście 9";"Roman Witold DAMBEK - nr na liście 10";"Adam TREDER - nr na liście 11";"Marcin Paweł DREWA - nr na liście 12";"Krzysztof Adam WETTA - nr na liście 13";"Violetta Lilianna MACKIEWICZ-SASIAK - nr na liście 14";"Paweł STOLARCZYK - nr na liście 15";"Andrzej LEYK - nr na liście 16";"Wiesława Barbara BUNIOWSKA - nr na liście 17";"Anna LIS - nr na liście 18";"Danuta Jadwiga BIAŁOOKA-KOSTENECKA - nr na liście 19";"Jan KUŻOWNIK - nr na liście 20";"Mariusz Krzysztof BIROSZ - nr na liście 21";"Monika TOBOLSKA - nr na liście 22";"Anna Marta WAŃTUCHOWICZ - nr na liście 23";"Andrzej Grzegorz BYSTRON - nr na liście 24";"Urszula Grażyna KRYGIER-NOWAK - nr na liście 25";"Arleta KURZELEWSKA - nr na liście 26";"Michał Bartosz KOWALSKI - nr na liście 27";"Kazimierz KLAWITER - nr na liście 28";"Lista nr 3 - KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ - ZPOW-601-1/19";"Joanna SENYSZYN - nr na liście 1";"Marek Andrzej RUTKA - nr na liście 2";"Karolina HASKA - nr na liście 3";"Anna Beata ŁUKASZEWICZ - nr na liście 4";"Adam Marek LUBIEWSKI - nr na liście 5";"Bożena Leokadia SZUBIŃSKA - nr na liście 6";"Jan Stanisław PONULAK - nr na liście 7";"Marzena KUTWA - nr na liście 8";"Katarzyna Gabriela WIRKUS - nr na liście 9";"Jacek Heliodor LAMPART - nr na liście 10";"Beata Krystyna GAJEWSKA - nr na liście 11";"Ryszard Zygmunt KWIATKOWSKI - nr na liście 12";"Jakub Mikołaj ŻYNIS - nr na liście 13";"Krzysztof Kazimierz KOZIOŁ - nr na liście 14";"Maciej JAROSZ - nr na liście 15";"Beata Krystyna STENCEL - nr na liście 16";"Michał Stanisław KOWALEWSKI - nr na liście 17";"Rafał Marcin MARCIAK - nr na liście 18";"Anna ZAJĄCZKOWSKA - nr na liście 19";"Grażyna Teresa CZUBALA - nr na liście 20";"Wojciech LAMENTOWICZ - nr na liście 21";"Andrzej SZCZOTKOWSKI - nr na liście 22";"Magdalena Karolina DRYWA - nr na liście 23";"Paweł Władysław WEKWERT - nr na liście 24";"Magdalena Jadwiga STRZELECKA - nr na liście 25";"Jacek Ignacy SŁUPECKI - nr na liście 26";"Dominika Wirginia NOWAK - nr na liście 27";"Marcin Tomasz STRZELCZYK - nr na liście 28";"Lista nr 4 - KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ - ZPOW-601-5/19";"Artur Erwin DZIAMBOR - nr na liście 1";"Andrzej Mirosław KOZIEŁ - nr na liście 2";"Marcin Piotr WAŁDOCH - nr na liście 3";"Tomasz Jan KŁECZEK - nr na liście 4";"Adam LOTKOWSKI - nr na liście 5";"Michał Maciej TRUSZKOWSKI - nr na liście 6";"Wiesława Helena SZYMCZAK - nr na liście 7";"Jarosław GRYŃ - nr na liście 8";"Magdalena STUPKIEWICZ - nr na liście 9";"Piotr Sławomir BRUC - nr na liście 10";"Arkadiusz Krzysztof ŚWIECZKOWSKI - nr na liście 11";"Łukasz Dariusz WIECZOREK - nr na liście 12";"Agnieszka SYPNIEWSKA-MARCZYK - nr na liście 13";"Bartłomiej Wojciech GŁOWACKI - nr na liście 14";"Michał DYSZER - nr na liście 15";"Krzysztof Wiktor KOZŁOWSKI - nr na liście 16";"Damian Piotr JARZĘBIŃSKI - nr na liście 17";"Edyta KUBIAK - nr na liście 18";"Paulina Anna SZYNAKA - nr na liście 19";"Katarzyna Anna WARCIKOWSKA - nr na liście 20";"Paweł Przemysław POKRYFKA - nr na liście 21";"Agnieszka Wiktoria SZCZEPANIAK - nr na liście 22";"Małgorzata PAPROCKA - nr na liście 23";"Gabriela Teresa DUDA - nr na liście 24";"Zuzanna Dominika TRELA - nr na liście 25";"Sylwia Katarzyna SUGIER - nr na liście 26";"Maria Joanna ZBLEWSKA - nr na liście 27";"Przemysław Emil LIPSKI - nr na liście 28";"Lista nr 5 - KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI - ZPOW-601-6/19";"Barbara Anna NOWACKA - nr na liście 1";"Kazimierz Florian PLOCKE - nr na liście 2";"Zbigniew Marek KONWIŃSKI - nr na liście 3";"Henryka Krystyna KRZYWONOS-STRYCHARSKA - nr na liście 4";"Leszek Jacek BONNA - nr na liście 5";"Tadeusz AZIEWICZ - nr na liście 6";"Grzegorz Witold FURGO - nr na liście 7";"Radomir SZUMEŁDA - nr na liście 8";"Janina KWIECIEŃ - nr na liście 9";"Danuta Krystyna WAWROWSKA - nr na liście 10";"Rafał Bogusław SZLAS - nr na liście 11";"Arkadiusz Wacław DZIERŻYŃSKI - nr na liście 12";"Krystyna ŁUCZYCKA - nr na liście 13";"Marika DOMOZYCH - nr na liście 14";"Andrzej Franciszek STRUK - nr na liście 15";"Karolina Justyna SZCZYGIEŁ - nr na liście 16";"Iwona Teresa MIELEWCZYK - nr na liście 17";"Jaromir Jacek SZROEDER - nr na liście 18";"Jolanta Maria KALINOWSKA - nr na liście 19";"Anna Monika WOJTUNIK - nr na liście 20";"Elżbieta SINGER - nr na liście 21";"Iwona Maria RYCKIEWICZ - nr na liście 22";"Adam BONDARENKO - nr na liście 23";"Hubert Konrad NAMYŚLAK - nr na liście 24";"Tomasz Szczepan SOPYŁŁO - nr na liście 25";"Igor SKÓRZYBÓT - nr na liście 26";"Piotr Witold WITTBRODT - nr na liście 27";"Marek Artur DĄBKOWSKI - nr na liście 28"
"6955-0ea7-7eb5-b296-7956-c712-40fe-0888";"220304";"26";"4";"miasto";"stały";"Ochotnicza Straż Pożarna, ul. Miła 8, 77-310 Debrzno";"gm. Debrzno";"człuchowski";"pomorskie";"848";"875";"352";"496";"0";"0";"0";"0";"0";"0";"0";"0";"0";"496";"0";"0";"496";"8";"3";"5";"0";"488";"35";"12";"1";"0";"1";"0";"0";"0";"0";"3";"0";"3";"0";"0";"1";"0";"0";"0";"1";"0";"0";"9";"1";"1";"1";"1";"0";"0";"0";"135";"40";"31";"14";"10";"6";"3";"5";"1";"1";"1";"0";"4";"1";"1";"1";"0";"0";"2";"0";"1";"2";"2";"0";"0";"0";"6";"3";"0";"86";"49";"5";"8";"4";"1";"1";"3";"0";"1";"1";"0";"1";"0";"3";"2";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"2";"29";"11";"3";"1";"2";"0";"0";"1";"0";"2";"1";"0";"0";"1";"2";"1";"0";"0";"2";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"203";"101";"1";"5";"3";"8";"0";"1";"0";"4";"0";"0";"1";"37";"0";"1";"0";"0";"0";"0";"0";"0";"0";"41";"0";"0";"0";"0";"0"
"2d01-b599-451a-0fac-306e-1616-295b-8c8b";"220304";"26";"5";"wieś";"stały";"Świetlica Wiejska, Stanisławka 10B, 77-310 Debrzno";"gm. Debrzno";"człuchowski";"pomorskie";"350";"362";"234";"116";"0";"0";"0";"0";"0";"0";"0";"0";"0";"116";"0";"0";"116";"6";"4";"2";"0";"110";"15";"2";"0";"0";"7";"1";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"52";"12";"17";"1";"3";"2";"2";"3";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"1";"1";"0";"2";"0";"0";"0";"1";"2";"1";"1";"12";"4";"1";"0";"1";"0";"0";"0";"1";"1";"0";"1";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"29";"6";"0";"0";"3";"2";"0";"0";"1";"0";"0";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";"2"
"ba44-198b-6cd1-3149-520c-fd57-4361-adfd";"220304";"26";"6";"wieś";"stały";"Świetlica Wiejska, Strzeczona 4A, 77-310 Debrzno";"gm. Debrzno";"człuchowski";"pomorskie";"500";"513";"273";"227";"0";"2";"0";"0";"0";"0";"0";"0";"0";"227";"0";"0";"227";"7";"5";"2";"0";"220";"24";"9";"1";"1";"1";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"1";"0";"0";"2";"0";"1";"3";"0";"0";"1";"0";"0";"0";"0";"122";"31";"22";"4";"4";"3";"6";"10";"2";"3";"4";"2";"2";"0";"0";"1";"0";"2";"2";"0";"0";"6";"2";"1";"0";"1";"2";"9";"3";"11";"5";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"15";"3";"0";"2";"0";"0";"0";"0";"1";"0";"0";"3";"1";"2";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"48";"8";"0";"0";"1";"4";"0";"2";"1";"0";"1";"0";"0";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"20";"0";"0";"0";"0";"0"
"23f9-9722-853a-7f52-de89-4b99-9b1c-375a";"220304";"26";"7";"wieś";"stały";"Świetlica Wiejska, Słupia 38A, 77-310 Debrzno";"gm. Debrzno";"człuchowski";"pomorskie";"450";"475";"213";"237";"0";"0";"0";"0";"0";"0";"0";"0";"0";"237";"0";"0";"237";"13";"9";"4";"0";"224";"21";"5";"2";"1";"1";"0";"0";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"2";"1";"0";"0";"3";"0";"1";"0";"0";"0";"1";"0";"110";"22";"42";"1";"4";"2";"1";"13";"1";"1";"0";"2";"0";"1";"0";"1";"0";"0";"2";"0";"0";"5";"1";"0";"2";"0";"3";"6";"0";"23";"12";"1";"1";"1";"0";"1";"0";"0";"0";"0";"3";"0";"0";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"1";"0";"1";"0";"3";"0";"1";"1";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"59";"13";"0";"1";"0";"2";"0";"0";"1";"0";"0";"0";"0";"20";"0";"1";"0";"1";"0";"0";"0";"0";"0";"19";"0";"0";"0";"0";"1"
"4436-fd70-13d0-d885-73ca-eaeb-535e-9948";"220304";"26";"8";"wieś";"stały";"Świetlica Wiejska, Uniechów 18C, 77-310 Debrzno";"gm. Debrzno";"człuchowski";"pomorskie";"450";"432";"259";"191";"0";"10";"0";"0";"0";"0";"0";"0";"0";"191";"0";"0";"191";"3";"1";"2";"0";"188";"20";"6";"0";"0";"0";"2";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"8";"0";"1";"0";"0";"0";"0";"0";"105";"33";"36";"3";"6";"1";"2";"8";"0";"6";"1";"0";"1";"1";"1";"0";"0";"0";"3";"0";"0";"0";"0";"0";"1";"0";"2";"0";"0";"12";"4";"1";"0";"0";"0";"2";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"10";"3";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"41";"9";"0";"0";"0";"2";"0";"0";"1";"1";"1";"0";"0";"9";"0";"1";"0";"1";"0";"1";"0";"0";"0";"15";"0";"0";"0";"0";"0"
"9df7-23f7-0f7d-4fb8-74fb-608e-a97f-29dc";"220304";"26";"9";"wieś";"stały";"Świetlica Wiejska, Cierznie 20, 77-310 Debrzno";"gm. Debrzno";"człuchowski";"pomorskie";"351";"357";"156";"195";"0";"2";"0";"0";"0";"0";"0";"0";"0";"195";"0";"0";"195";"8";"5";"3";"0";"187";"22";"8";"0";"1";"2";"1";"0";"2";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"1";"0";"0";"1";"108";"24";"38";"5";"6";"2";"4";"4";"2";"4";"0";"1";"2";"1";"1";"1";"1";"0";"3";"0";"0";"0";"1";"0";"0";"0";"2";"6";"0";"20";"14";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"6";"1";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"31";"14";"2";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"11";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0"
"ad3d-d74b-0572-ebe9-c8db-e427-c5aa-3352";"220304";"26";"10";"wieś";"stały";"Świetlica Wiejska, Nowe Gronowo 27, 77-310 Debrzno";"gm. Debrzno";"człuchowski";"pomorskie";"350";"366";"208";"142";"0";"1";"0";"0";"0";"0";"0";"0";"0";"142";"0";"0";"142";"5";"5";"0";"0";"137";"19";"6";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"2";"0";"0";"4";"0";"0";"0";"0";"0";"0";"1";"67";"16";"24";"7";"1";"2";"6";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"3";"2";"0";"15";"9";"1";"0";"2";"0";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"27";"13";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"0";"0";"0";"1"
"d795-3d5e-f886-6475-5efd-2c06-b905-3592";"220304";"26";"11";"wieś";"stały";"Pałac, Stare Gronowo 48, 77-310 Debrzno";"gm. Debrzno";"człuchowski";"pomorskie";"499";"516";"302";"197";"0";"4";"0";"0";"0";"0";"0";"0";"0";"197";"0";"0";"197";"2";"1";"1";"0";"195";"18";"9";"1";"0";"0";"1";"0";"0";"1";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"79";"19";"23";"1";"5";"1";"0";"6";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"4";"0";"0";"0";"0";"0";"0";"1";"2";"14";"1";"32";"18";"2";"1";"1";"0";"1";"0";"1";"0";"0";"1";"0";"0";"3";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"2";"0";"5";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"61";"25";"0";"0";"0";"10";"0";"0";"0";"0";"1";"1";"0";"5";"2";"0";"1";"0";"0";"1";"0";"0";"0";"15";"0";"0";"0";"0";"0"
"2407-3384-07e9-5891-e9c1-bd6f-8d6b-04c6";"220305";"26";"1";"wieś";"stały";"Sala wiejska w Bielsku, Bielsko 10, 77-220 Koczała";"gm. Koczała";"człuchowski";"pomorskie";"450";"455";"250";"200";"0";"1";"0";"0";"0";"0";"0";"0";"0";"200";"0";"0";"200";"6";"5";"1";"0";"194";"22";"7";"0";"1";"0";"1";"1";"0";"0";"1";"0";"0";"1";"2";"3";"0";"0";"0";"1";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"105";"43";"4";"7";"2";"1";"1";"24";"12";"3";"1";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"25";"4";"4";"0";"2";"0";"2";"3";"1";"1";"0";"0";"0";"2";"1";"0";"1";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"23";"8";"3";"4";"2";"0";"0";"1";"1";"0";"0";"0";"2";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"9";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0"
"d911-fd06-c086-4e6b-6ec5-6db5-9a17-3e20";"220305";"26";"2";"wieś";"stały";"Gminny Ośrodek Kultury w Koczale, Klonowa 9, 77-220 Koczała";"gm. Koczała";"człuchowski";"pomorskie";"758";"758";"390";"368";"0";"3";"0";"0";"0";"0";"0";"0";"0";"368";"0";"0";"368";"7";"5";"2";"0";"361";"39";"16";"2";"3";"1";"2";"0";"1";"0";"2";"0";"0";"1";"0";"2";"0";"0";"0";"3";"0";"0";"3";"0";"1";"1";"0";"0";"0";"1";"117";"57";"6";"4";"3";"3";"1";"13";"14";"1";"2";"1";"0";"0";"0";"3";"0";"1";"6";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"68";"33";"3";"3";"1";"1";"1";"12";"3";"2";"0";"1";"0";"1";"3";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"25";"10";"1";"0";"2";"1";"0";"2";"1";"0";"2";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"2";"112";"41";"1";"7";"5";"10";"0";"0";"3";"0";"1";"1";"0";"17";"0";"0";"3";"0";"0";"0";"0";"0";"0";"22";"0";"0";"0";"0";"1"
"28a4-3bef-85c9-88eb-e5ed-80c7-6194-f661";"220305";"26";"3";"wieś";"stały";"Zespół Kształcenia i Wychowania w Koczale, Szkolna 16, 77-220 Koczała";"gm. Koczała";"człuchowski";"pomorskie";"901";"955";"424";"477";"0";"2";"0";"0";"0";"0";"0";"0";"0";"477";"0";"0";"477";"15";"11";"4";"0";"462";"32";"21";"1";"0";"0";"1";"0";"0";"0";"4";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"144";"57";"9";"20";"9";"0";"3";"4";"22";"2";"0";"1";"2";"0";"1";"2";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"9";"1";"71";"25";"4";"4";"2";"1";"1";"14";"3";"3";"1";"1";"1";"0";"2";"1";"0";"0";"0";"1";"3";"0";"0";"0";"0";"0";"1";"0";"3";"44";"15";"5";"4";"1";"0";"0";"1";"3";"3";"0";"1";"1";"1";"0";"0";"1";"0";"1";"2";"0";"0";"0";"0";"1";"0";"0";"3";"1";"171";"74";"0";"9";"9";"23";"1";"1";"1";"4";"2";"0";"0";"20";"0";"0";"4";"3";"3";"0";"0";"0";"2";"13";"0";"1";"0";"0";"1"
"a295-899d-ade9-47ff-29e7-054d-d08e-7f80";"220305";"26";"4";"wieś";"stały";"Sala wiejska w Pietrzykowie, Pietrzykowo 24, 77-220 Koczała";"gm. Koczała";"człuchowski";"pomorskie";"400";"432";"192";"208";"1";"3";"0";"0";"0";"0";"0";"0";"0";"208";"0";"0";"208";"6";"3";"3";"0";"202";"27";"15";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"2";"0";"0";"2";"0";"0";"0";"1";"0";"0";"1";"71";"20";"3";"1";"4";"1";"2";"8";"24";"2";"0";"2";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"33";"16";"0";"1";"1";"0";"0";"8";"0";"2";"1";"0";"0";"0";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"1";"0";"1";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"64";"31";"2";"6";"7";"0";"0";"1";"1";"2";"3";"1";"0";"1";"0";"0";"0";"0";"1";"2";"0";"0";"1";"3";"1";"0";"1";"0";"0"
"2fc9-5149-279a-a798-d22e-b3f8-f401-4942";"220305";"26";"5";"wieś";"zakład leczniczy";"""TEEN CHALLENGE"" Chrześcijański Ośrodek dla Osób Uzależnionych, Łękinia 17, 77-220 Koczała";"gm. Koczała";"człuchowski";"pomorskie";"40";"35";"24";"16";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"0";"0";"16";"0";"0";"0";"0";"16";"3";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"3";"1";"0";"0";"0";"0";"1";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"9b90-4805-a8d3-7c20-0fb2-821d-4ce2-bcfc";"220306";"26";"1";"wieś";"stały";"Świetlica wiejska, Szczytno 11, 77-320 Przechlewo";"gm. Przechlewo";"człuchowski";"pomorskie";"350";"358";"225";"125";"0";"3";"0";"0";"0";"0";"0";"0";"0";"125";"0";"0";"125";"1";"1";"0";"0";"124";"14";"8";"1";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"53";"12";"11";"4";"5";"1";"0";"6";"5";"1";"0";"1";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"1";"1";"0";"14";"4";"1";"2";"0";"2";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"7";"1";"0";"2";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"36";"12";"0";"3";"3";"2";"0";"1";"0";"1";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0"
"b5a7-493a-e56b-7964-3dd1-0c94-9469-da83";"220306";"26";"2";"wieś";"stały";"Świetlica Wiejska, Nowa Wieś 55a, 77-320 Przechlewo";"gm. Przechlewo";"człuchowski";"pomorskie";"599";"603";"319";"280";"0";"1";"0";"0";"0";"0";"0";"0";"0";"280";"0";"0";"280";"4";"2";"2";"0";"276";"46";"20";"0";"0";"0";"2";"0";"0";"2";"2";"0";"0";"0";"1";"2";"0";"0";"0";"0";"1";"0";"8";"1";"0";"3";"0";"1";"1";"2";"129";"35";"38";"12";"3";"3";"4";"13";"1";"2";"1";"2";"5";"0";"0";"2";"0";"1";"3";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"27";"11";"5";"2";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"2";"0";"0";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"24";"6";"2";"3";"0";"2";"1";"1";"0";"1";"1";"1";"0";"1";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"2";"0";"50";"9";"0";"2";"0";"8";"1";"0";"1";"3";"0";"0";"0";"7";"1";"1";"0";"0";"1";"2";"0";"0";"0";"14";"0";"0";"0";"0";"0"
